title,category,date,longitude,latitude
Wildfire in Australia 1023359,Wildfires,2025-01-15 19:00:00+00:00,145.83193104098336,-23.365211933574177
Wildfire in Australia 1023368,Wildfires,2025-01-15 19:00:00+00:00,145.8073170545561,-23.216810394284703
Wildfire in Australia 1023372,Wildfires,2025-01-15 19:00:00+00:00,137.14379953718876,-17.40762574804121
Wildfire in Australia 1023373,Wildfires,2025-01-15 19:00:00+00:00,140.39014905459132,-21.432914061210248
Wildfire in Australia 1023383,Wildfires,2025-01-15 19:00:00+00:00,147.2790250758761,-24.82680983616588
Wildfire in Sudan 1023405,Wildfires,2025-01-15 19:00:00+00:00,32.63591237407198,8.430679414319268
"APQ NC Range Rx 0115 Wildfire, Polk, Florida",Wildfires,2025-01-15 08:00:00+00:00,-81.314278,27.696106
Wildfire in Australia 1023358,Wildfires,2025-01-14 19:00:00+00:00,146.73447185026714,-22.18161304787214
Wildfire in Australia 1023374,Wildfires,2025-01-14 19:00:00+00:00,133.48205481072037,-19.80699487068191
Wildfire in Kenya 1023375,Wildfires,2025-01-14 19:00:00+00:00,38.83808433827175,1.1341487917791186
Wildfire in Venezuela 1023387,Wildfires,2025-01-14 19:00:00+00:00,-68.30449310013243,6.515491876709809
Wildfire in Sudan 1023342,Wildfires,2025-01-13 19:00:00+00:00,33.08764341530124,7.421579749843402
Wildfire in Sudan 1023353,Wildfires,2025-01-13 19:00:00+00:00,33.65236570153123,6.45361411829087
Wildfire in Central African Republic 1023361,Wildfires,2025-01-13 19:00:00+00:00,25.460475329045163,6.669826489264874
Wildfire in Australia 1023366,Wildfires,2025-01-13 19:00:00+00:00,139.96745647880354,-21.42530741847581
Wildfire in Australia 1023369,Wildfires,2025-01-13 19:00:00+00:00,141.25314823354648,-21.949739850997183
Wildfire in Nigeria 1023386,Wildfires,2025-01-13 19:00:00+00:00,5.053132570691755,9.78260358107889
Wildfire in The Democratic Republic of Congo 1023343,Wildfires,2025-01-12 19:00:00+00:00,26.128782520478037,4.447515288257361
Wildfire in Sudan 1023354,Wildfires,2025-01-12 19:00:00+00:00,26.74530261232928,6.725158403435517
Wildfire in Sudan 1023355,Wildfires,2025-01-12 19:00:00+00:00,26.895142800086475,6.086494289605255
Wildfire in Australia 1023370,Wildfires,2025-01-12 19:00:00+00:00,139.4251629402829,-20.24571330288662
Wildfire in Ghana 1023376,Wildfires,2025-01-12 19:00:00+00:00,-0.8653330885248,7.548671615640485
Wildfire in Central African Republic 1023377,Wildfires,2025-01-12 19:00:00+00:00,24.61286477973144,6.75767404080306
Wildfire in Nigeria 1023333,Wildfires,2025-01-11 19:00:00+00:00,5.589456117209345,10.993517693760356
Wildfire in Australia 1023334,Wildfires,2025-01-11 19:00:00+00:00,138.23897402742574,-19.30532130574573
Wildfire in The Democratic Republic of Congo 1023337,Wildfires,2025-01-11 19:00:00+00:00,29.26135608622843,3.7938585656117914
Wildfire in Nigeria 1023336,Wildfires,2025-01-11 19:00:00+00:00,5.599164518849277,10.992991359871048
Wildfire in Central African Republic 1023344,Wildfires,2025-01-11 19:00:00+00:00,24.25481699013978,7.775183636136251
Wildfire in Sudan 1023362,Wildfires,2025-01-11 19:00:00+00:00,26.933773896508768,6.516761095625926
Wildfire in Central African Republic 1023363,Wildfires,2025-01-11 19:00:00+00:00,24.35093512498545,7.743850682212539
Wildfire in Central African Republic 1023367,Wildfires,2025-01-11 19:00:00+00:00,23.79694915139921,7.664019043088235
Wildfire in Australia 1023371,Wildfires,2025-01-11 19:00:00+00:00,140.13584969703714,-20.46299435276289
Wildfire in Nigeria 1023340,Wildfires,2025-01-10 19:00:00+00:00,5.572152824857128,10.76482854700278
Wildfire in Sudan 1023338,Wildfires,2025-01-10 19:00:00+00:00,29.236285748068173,5.608946883876972
Wildfire in Central African Republic 1023345,Wildfires,2025-01-10 19:00:00+00:00,25.624691005966262,6.765445317063179
Wildfire in Central African Republic 1023346,Wildfires,2025-01-10 19:00:00+00:00,25.723481470697426,6.78049963138462
Wildfire in Central African Republic 1023356,Wildfires,2025-01-10 19:00:00+00:00,24.90814684353292,6.95073734290221
Wildfire in Central African Republic 1023357,Wildfires,2025-01-10 19:00:00+00:00,24.189575001044624,7.4047704422892755
Wildfire in Australia 1023360,Wildfires,2025-01-10 19:00:00+00:00,147.3683595858013,-20.69990393467754
"Wildfire in Central African Republic, Sudan 1023364",Wildfires,2025-01-10 19:00:00+00:00,25.2913840782008,7.734524458992688
"BCP Boot Hill C/D Rx 0110 Wildfire, Collier, Florida",Wildfires,2025-01-10 08:21:00+00:00,-81.085317,25.94815
Wildfire in Australia 1023278,Wildfires,2025-01-09 19:00:00+00:00,125.78742919713191,-30.072085940749545
Wildfire in Australia 1023302,Wildfires,2025-01-09 19:00:00+00:00,145.76167885915638,-23.30549663822745
Wildfire in Central African Republic 1023303,Wildfires,2025-01-09 19:00:00+00:00,23.11224176150521,8.809754411235778
Wildfire in Australia 1023326,Wildfires,2025-01-09 19:00:00+00:00,139.96617152175995,-19.84364421931252
Wildfire in Australia 1023331,Wildfires,2025-01-09 19:00:00+00:00,140.0673165900393,-19.85475106635724
Wildfire in Sudan 1023347,Wildfires,2025-01-09 19:00:00+00:00,28.49067881867336,6.075907061947565
"KENNETH Wildfire, Ventura, California",Wildfires,2025-01-09 17:55:00+00:00,-118.6688889,34.1855556
"APQ Rec Area 5  Rx 0109 Wildfire, Polk, Florida",Wildfires,2025-01-09 08:05:00+00:00,-81.24836,27.704922
"BCP Boot Hill Rx 0109 Wildfire, Collier, Florida",Wildfires,2025-01-09 07:16:00+00:00,-81.085317,25.94815
Wildfire in Mauritania 1023279,Wildfires,2025-01-08 19:00:00+00:00,-11.94974634230096,15.702602425320045
Wildfire in The Democratic Republic of Congo 1023280,Wildfires,2025-01-08 19:00:00+00:00,29.45730938266801,3.8292096493421375
Wildfire in Central African Republic 1023294,Wildfires,2025-01-08 19:00:00+00:00,24.15419945617112,7.913806124390041
Wildfire in Sudan 1023304,Wildfires,2025-01-08 19:00:00+00:00,33.83242924666901,7.332794170794209
Wildfire in Central African Republic 1023314,Wildfires,2025-01-08 19:00:00+00:00,25.336951189878747,6.652088595947101
Wildfire in Central African Republic 1023323,Wildfires,2025-01-08 19:00:00+00:00,25.442888423391533,6.75566072257997
Wildfire in Nigeria 1023325,Wildfires,2025-01-08 19:00:00+00:00,4.342710486779855,9.9588595360055
Wildfire in Central African Republic 1023341,Wildfires,2025-01-08 19:00:00+00:00,19.775751159734504,7.767161010147166
Wildfire in Central African Republic 1023348,Wildfires,2025-01-08 19:00:00+00:00,24.425489866895543,7.72251172360353
"RX KIS C-49 Wildfire, Natchitoches, Louisiana",Wildfires,2025-01-08 09:29:00+00:00,-92.973889,31.450278
"RX CALE C-13 Wildfire, Rapides, Louisiana",Wildfires,2025-01-08 09:08:00+00:00,-92.5583,31.216583
"APQ Area 5A Rx 0108 Wildfire, Polk, Florida",Wildfires,2025-01-08 08:20:00+00:00,-81.314449,27.739102
"BCP Boot Hill C/D Rx 0108 Wildfire, Collier, Florida",Wildfires,2025-01-08 07:27:00+00:00,-81.085317,25.94815
"HURST Wildfire, Los Angeles, California",Wildfires,2025-01-08 01:53:00+00:00,-118.4622222,34.3261111
"EATON Wildfire, Los Angeles, California",Wildfires,2025-01-07 21:22:00+00:00,-118.10544,34.19163
Wildfire in Argentina 1023260,Wildfires,2025-01-07 19:00:00+00:00,-66.71514727835157,-35.95567608521341
Wildfire in Sudan 1023271,Wildfires,2025-01-07 19:00:00+00:00,28.957613591734024,6.046657074348727
Wildfire in Central African Republic 1023281,Wildfires,2025-01-07 19:00:00+00:00,24.15904609267727,7.52858009754865
Wildfire in Central African Republic 1023295,Wildfires,2025-01-07 19:00:00+00:00,25.60411936346031,6.903869153322301
Wildfire in Sudan 1023282,Wildfires,2025-01-07 19:00:00+00:00,27.437838205581603,6.5421536504062585
Wildfire in Sudan 1023283,Wildfires,2025-01-07 19:00:00+00:00,28.855603032498763,6.295209944028489
Wildfire in Sudan 1023284,Wildfires,2025-01-07 19:00:00+00:00,28.96930400763504,5.9993010878662725
Wildfire in Sudan 1023305,Wildfires,2025-01-07 19:00:00+00:00,27.34151334088216,6.298346450801321
Wildfire in Central African Republic 1023327,Wildfires,2025-01-07 19:00:00+00:00,23.958303953071848,7.684651482376449
Wildfire in Central African Republic 1023328,Wildfires,2025-01-07 19:00:00+00:00,23.60841318310432,7.851640253908411
Wildfire in Central African Republic 1023349,Wildfires,2025-01-07 19:00:00+00:00,23.891138700244177,7.5493546097607265
Wildfire in Central African Republic 1023350,Wildfires,2025-01-07 19:00:00+00:00,23.183202059395853,8.030579323339342
Wildfire in Argentina 1023352,Wildfires,2025-01-07 19:00:00+00:00,-60.54322013405463,-28.71080477762367
Wildfire in Australia 1023253,Wildfires,2025-01-06 19:00:00+00:00,131.98437690174902,-18.480783674567423
"Wildfire in United States 1023255 (Palisades Wildfire, Los Angeles, California)",Wildfires,2025-01-06 19:00:00+00:00,-118.52992278167513,34.07474954660046
Wildfire in Central African Republic 1023291,Wildfires,2025-01-06 19:00:00+00:00,24.16444139550804,7.514049306173647
Wildfire in Central African Republic 1023292,Wildfires,2025-01-06 19:00:00+00:00,25.21332028341864,7.725678776004848
Wildfire in Sudan 1023285,Wildfires,2025-01-06 19:00:00+00:00,28.4728767783849,6.378599198369397
Wildfire in Sudan 1023296,Wildfires,2025-01-06 19:00:00+00:00,28.24967569124323,6.147168518914891
Wildfire in Central African Republic 1023297,Wildfires,2025-01-06 19:00:00+00:00,25.007763225542003,7.085800428065205
Wildfire in Central African Republic 1023306,Wildfires,2025-01-06 19:00:00+00:00,25.889295293482096,6.246463308773805
Wildfire in Central African Republic 1023316,Wildfires,2025-01-06 19:00:00+00:00,24.46233082295362,7.474815796445171
Wildfire in Sudan 1023317,Wildfires,2025-01-06 19:00:00+00:00,26.754148669766906,6.186727312073932
Wildfire in Central African Republic 1023318,Wildfires,2025-01-06 19:00:00+00:00,23.55662384457641,7.487238628677368
Wildfire in Central African Republic 1023335,Wildfires,2025-01-06 19:00:00+00:00,24.17137656038433,7.946916634133042
Wildfire in Australia 1023268,Wildfires,2025-01-05 19:00:00+00:00,133.13946134985105,-17.873800587891576
Wildfire in Sudan 1023272,Wildfires,2025-01-05 19:00:00+00:00,28.207039347601764,6.297082799880828
Wildfire in Sudan 1023298,Wildfires,2025-01-05 19:00:00+00:00,28.545461311198515,5.630867566876455
Wildfire in Central African Republic 1023299,Wildfires,2025-01-05 19:00:00+00:00,24.591782035299385,7.920818355859517
Wildfire in Central African Republic 1023286,Wildfires,2025-01-05 19:00:00+00:00,24.34650207283469,6.475854407302515
Wildfire in Sudan 1023287,Wildfires,2025-01-05 19:00:00+00:00,28.445732347747235,5.811804597708213
Wildfire in Central African Republic 1023288,Wildfires,2025-01-05 19:00:00+00:00,24.18684005038328,8.069433371206948
Wildfire in Ghana 1023293,Wildfires,2025-01-05 19:00:00+00:00,-0.4551888825221387,7.27309173801219
Wildfire in Sudan 1023319,Wildfires,2025-01-05 19:00:00+00:00,28.5071166776754,5.42044010992553
"Wildfire in Sudan, Central African Republic 1023320",Wildfires,2025-01-05 19:00:00+00:00,26.37064526922372,6.353502387198686
Wildfire in Sudan 1023332,Wildfires,2025-01-05 19:00:00+00:00,28.5307387750879,5.188508864013533
Wildfire in Sudan 1023329,Wildfires,2025-01-05 19:00:00+00:00,28.597558334224125,6.177868233600621
Wildfire in Sudan 1023339,Wildfires,2025-01-05 19:00:00+00:00,27.078157404442244,6.580669705812777
Wildfire in Australia 1023235,Wildfires,2025-01-04 19:00:00+00:00,128.0892515441246,-19.320116584927437
Wildfire in Sudan 1023247,Wildfires,2025-01-04 19:00:00+00:00,28.83886535544099,7.307432235925848
Wildfire in Nigeria 1023257,Wildfires,2025-01-04 19:00:00+00:00,6.274460362330006,9.94628663313389
Wildfire in Australia 1023269,Wildfires,2025-01-04 19:00:00+00:00,132.55111940108387,-18.43698266365114
Wildfire in Sudan 1023261,Wildfires,2025-01-04 19:00:00+00:00,26.560440507239445,6.757619497248186
Wildfire in Central African Republic 1023308,Wildfires,2025-01-04 19:00:00+00:00,24.57200421840502,7.918437301030897
Wildfire in Sudan 1023307,Wildfires,2025-01-04 19:00:00+00:00,32.604941578819094,9.45370374704859
Wildfire in Sudan 1023321,Wildfires,2025-01-04 19:00:00+00:00,25.390808624740867,7.471348448177638
"Wildfire in Central African Republic, Sudan 1023322",Wildfires,2025-01-04 19:00:00+00:00,26.780344047784485,5.968224719019125
Wildfire in Sudan 1023351,Wildfires,2025-01-04 19:00:00+00:00,32.6489740605288,8.34621625159277
Wildfire in Sudan 1023236,Wildfires,2025-01-03 19:00:00+00:00,28.715603136286663,5.823383987547148
Wildfire in Ghana 1023254,Wildfires,2025-01-03 19:00:00+00:00,-0.677084138142933,7.376306623347025
Wildfire in Sudan 1023262,Wildfires,2025-01-03 19:00:00+00:00,28.955048839890075,5.4773990472185385
Wildfire in Australia 1023263,Wildfires,2025-01-03 19:00:00+00:00,143.8686649039378,-19.94182459663413
Wildfire in Sudan 1023273,Wildfires,2025-01-03 19:00:00+00:00,30.82633640276625,4.694532163988489
Wildfire in Central African Republic 1023300,Wildfires,2025-01-03 19:00:00+00:00,24.06505273140386,7.920999912004943
Wildfire in Benin 1023330,Wildfires,2025-01-03 19:00:00+00:00,1.5259532162596805,11.31447983579301
Wildfire in Sudan 1023215,Wildfires,2025-01-02 19:00:00+00:00,32.20238942634547,4.991143274451286
Wildfire in Central African Republic 1023216,Wildfires,2025-01-02 19:00:00+00:00,25.306617211078507,7.135346282679075
Wildfire in Australia 1023221,Wildfires,2025-01-02 19:00:00+00:00,139.45651729891827,-19.66849278545917
Wildfire in Australia 1023245,Wildfires,2025-01-02 19:00:00+00:00,139.77204418429983,-20.32237866627572
Wildfire in Central African Republic 1023251,Wildfires,2025-01-02 19:00:00+00:00,24.38113238269224,7.945323806197853
Wildfire in Sudan 1023258,Wildfires,2025-01-02 19:00:00+00:00,29.51944192237144,5.772648499422528
Wildfire in Sudan 1023264,Wildfires,2025-01-02 19:00:00+00:00,27.22592214909259,6.304150886320627
Wildfire in Central African Republic 1023274,Wildfires,2025-01-02 19:00:00+00:00,24.661319102789623,6.901886751822888
Wildfire in Sudan 1023309,Wildfires,2025-01-02 19:00:00+00:00,26.2934894891418,7.147499841829622
Wildfire in Sudan 1023310,Wildfires,2025-01-02 19:00:00+00:00,23.734281689835797,8.865031092041828
Wildfire in Cambodia 1023315,Wildfires,2025-01-02 19:00:00+00:00,102.79340642999856,13.552649251455412
Wildfire in Australia 1023209,Wildfires,2025-01-01 19:00:00+00:00,145.6479987140522,-23.14187337691612
Wildfire in Sudan 1023217,Wildfires,2025-01-01 19:00:00+00:00,33.21019872367589,5.6053010320311065
"Wildfire in Central African Republic, Sudan 1023214",Wildfires,2025-01-01 19:00:00+00:00,25.638146080993973,7.159515007951265
Wildfire in Central African Republic 1023218,Wildfires,2025-01-01 19:00:00+00:00,25.28295500664008,7.263545725315286
Wildfire in Central African Republic 1023225,Wildfires,2025-01-01 19:00:00+00:00,24.68240435335129,7.426610876233671
Wildfire in Central African Republic 1023226,Wildfires,2025-01-01 19:00:00+00:00,25.31521200797027,7.1314161961233085
"Wildfire in Central African Republic, Sudan 1023232",Wildfires,2025-01-01 19:00:00+00:00,25.596329189778796,7.154042552980861
"Wildfire in Central African Republic, Sudan 1023233",Wildfires,2025-01-01 19:00:00+00:00,25.38756107947169,7.321409363258191
Wildfire in Sudan 1023246,Wildfires,2025-01-01 19:00:00+00:00,27.020264488215748,6.932637287457487
Wildfire in Central African Republic 1023237,Wildfires,2025-01-01 19:00:00+00:00,24.070280344680395,8.236082854540957
Wildfire in Sudan 1023248,Wildfires,2025-01-01 19:00:00+00:00,28.790837717505436,6.108187699792875
Wildfire in Sudan 1023259,Wildfires,2025-01-01 19:00:00+00:00,33.336011825860055,5.653799586554413
Wildfire in Sudan 1023270,Wildfires,2025-01-01 19:00:00+00:00,27.06965475270917,6.814826268339849
Wildfire in Central African Republic 1023301,Wildfires,2025-01-01 19:00:00+00:00,23.316758534764386,8.065929197503586
Wildfire in Sudan 1023289,Wildfires,2025-01-01 19:00:00+00:00,28.32353654074709,5.782587809832636
Wildfire in Sudan 1023290,Wildfires,2025-01-01 19:00:00+00:00,28.635655693744823,5.366769725535472
Wildfire in Nigeria 1023313,Wildfires,2025-01-01 19:00:00+00:00,8.3091365221266,7.467258639172781
Wildfire in Sudan 1023311,Wildfires,2025-01-01 19:00:00+00:00,26.408365326896188,7.279329852468023
Wildfire in Central African Republic 1023312,Wildfires,2025-01-01 19:00:00+00:00,23.9971550742324,7.8233705991794
Wildfire in Nigeria 1023324,Wildfires,2025-01-01 19:00:00+00:00,5.707004688934809,10.738353922767246
Wildfire in Sudan 1023210,Wildfires,2024-12-31 19:00:00+00:00,26.20167704572428,7.108130554584191
Wildfire in Central African Republic 1023222,Wildfires,2024-12-31 19:00:00+00:00,23.54838429397989,8.328229278608866
Wildfire in Sudan 1023223,Wildfires,2024-12-31 19:00:00+00:00,28.23291241255462,5.9826071809141546
Wildfire in Central African Republic 1023227,Wildfires,2024-12-31 19:00:00+00:00,25.25894235538426,7.266378284672815
Wildfire in Sudan 1023238,Wildfires,2024-12-31 19:00:00+00:00,27.2755644169956,6.715445291087088
Wildfire in Sudan 1023244,Wildfires,2024-12-31 19:00:00+00:00,28.63980075781764,5.161423251213588
Wildfire in Central African Republic 1023249,Wildfires,2024-12-31 19:00:00+00:00,24.720602259724377,7.539876500960804
Wildfire in Central African Republic 1023265,Wildfires,2024-12-31 19:00:00+00:00,23.345129131347512,8.804583536249867
Wildfire in Central African Republic 1023266,Wildfires,2024-12-31 19:00:00+00:00,24.43246187930849,7.035208922425168
Wildfire in Sudan 1023275,Wildfires,2024-12-31 19:00:00+00:00,32.82646701499584,9.636456734238909
Wildfire in Nigeria 1023276,Wildfires,2024-12-31 19:00:00+00:00,10.556407306837032,9.019905871814055
Wildfire in Sudan 1023202,Wildfires,2024-12-30 19:00:00+00:00,24.330016349942017,8.374277877520441
Wildfire in Sudan 1023212,Wildfires,2024-12-30 19:00:00+00:00,34.23122225076278,6.7273560490286295
Wildfire in Sudan 1023228,Wildfires,2024-12-30 19:00:00+00:00,27.026129872183947,6.465793080806328
"Wildfire in Central African Republic, Sudan 1023229",Wildfires,2024-12-30 19:00:00+00:00,24.89152014275517,8.121046275394463
Wildfire in Sudan 1023234,Wildfires,2024-12-30 19:00:00+00:00,25.787079105825043,7.899065703811093
Wildfire in Central African Republic 1023240,Wildfires,2024-12-30 19:00:00+00:00,24.17598543282239,8.17001793731142
Wildfire in Sudan 1023239,Wildfires,2024-12-30 19:00:00+00:00,28.39455601125998,6.010655029311915
Wildfire in Sudan 1023252,Wildfires,2024-12-30 19:00:00+00:00,26.34065666366354,7.387414121325905
Wildfire in Australia 1023173,Wildfires,2024-12-29 19:00:00+00:00,133.14704800621266,-17.726733463210202
Wildfire in Sudan 1023165,Wildfires,2024-12-29 19:00:00+00:00,28.243029948199272,5.76598484550449
Wildfire in Australia 1023185,Wildfires,2024-12-29 19:00:00+00:00,132.21859673766923,-17.06398922433114
Wildfire in Sudan 1023191,Wildfires,2024-12-29 19:00:00+00:00,27.14630100043045,6.510223056647439
Wildfire in Sudan 1023230,Wildfires,2024-12-29 19:00:00+00:00,27.090493266571126,6.292370024590595
Wildfire in Sudan 1023231,Wildfires,2024-12-29 19:00:00+00:00,28.657574587618303,5.493649613768618
Wildfire in Nigeria 1023243,Wildfires,2024-12-29 19:00:00+00:00,5.829897146163884,10.445773245470278
Wildfire in Central African Republic 1023250,Wildfires,2024-12-29 19:00:00+00:00,24.359244918800016,8.145142021584281
Wildfire in Sudan 1023154,Wildfires,2024-12-28 19:00:00+00:00,27.56431958608968,6.734463068611611
Wildfire in Central African Republic 1023166,Wildfires,2024-12-28 19:00:00+00:00,23.986243037059587,8.242940241935587
"Wildfire in Central African Republic, Sudan 1023167",Wildfires,2024-12-28 19:00:00+00:00,25.16716092009261,7.474565902609471
Wildfire in Central African Republic 1023163,Wildfires,2024-12-28 19:00:00+00:00,23.87905111206809,8.103531536277943
Wildfire in Australia 1023187,Wildfires,2024-12-28 19:00:00+00:00,135.30977008759658,-17.25107698706078
Wildfire in Senegal 1023183,Wildfires,2024-12-28 19:00:00+00:00,-12.750769932772975,13.21831060433692
Wildfire in Central African Republic 1023186,Wildfires,2024-12-28 19:00:00+00:00,22.20722639459965,8.803820061048462
Wildfire in Sudan 1023175,Wildfires,2024-12-28 19:00:00+00:00,24.28912935494622,8.510301301586463
Wildfire in Chad 1023196,Wildfires,2024-12-28 19:00:00+00:00,19.436361210695747,10.904065572091588
"Wildfire in Central African Republic, Sudan 1023192",Wildfires,2024-12-28 19:00:00+00:00,24.670174324444023,8.14617076379209
Wildfire in Central African Republic 1023203,Wildfires,2024-12-28 19:00:00+00:00,23.86432821739193,7.748692625272149
Wildfire in Australia 1023207,Wildfires,2024-12-28 19:00:00+00:00,132.31626558957635,-20.30091561235889
Wildfire in Sudan 1023224,Wildfires,2024-12-28 19:00:00+00:00,26.485782308663456,6.858677543263291
Wildfire in Australia 1023220,Wildfires,2024-12-28 19:00:00+00:00,144.12163105672698,-20.13989157541881
Wildfire in Australia 1023213,Wildfires,2024-12-28 19:00:00+00:00,135.35111581184833,-19.65243761067193
Wildfire in Sudan 1023267,Wildfires,2024-12-28 19:00:00+00:00,27.8191907345819,5.548516889793419
Wildfire in Senegal 1023149,Wildfires,2024-12-27 19:00:00+00:00,-12.992992174680737,13.119811868550205
Wildfire in Sudan 1023150,Wildfires,2024-12-27 19:00:00+00:00,25.72051318155556,7.560869577734518
"Wildfire in Central African Republic, Sudan 1023168",Wildfires,2024-12-27 19:00:00+00:00,23.57150501859612,8.93168974718822
Wildfire in Central African Republic 1023169,Wildfires,2024-12-27 19:00:00+00:00,23.50447086427961,8.629271989415493
"Wildfire in Sudan, Central African Republic 1023170",Wildfires,2024-12-27 19:00:00+00:00,26.400942609511336,6.547949349626037
Wildfire in Sudan 1023171,Wildfires,2024-12-27 19:00:00+00:00,27.558520882581565,6.689468337688547
Wildfire in Central African Republic 1023174,Wildfires,2024-12-27 19:00:00+00:00,24.93377710957316,7.646743643824021
Wildfire in Central African Republic 1023176,Wildfires,2024-12-27 19:00:00+00:00,24.622956593525625,7.599629854515654
Wildfire in Central African Republic 1023177,Wildfires,2024-12-27 19:00:00+00:00,23.78254629289589,8.06330808171338
Wildfire in Central African Republic 1023178,Wildfires,2024-12-27 19:00:00+00:00,23.97839535921044,8.237630868150829
Wildfire in Central African Republic 1023179,Wildfires,2024-12-27 19:00:00+00:00,23.86357837457175,8.129756506247471
Wildfire in Sudan 1023193,Wildfires,2024-12-27 19:00:00+00:00,28.156225273652712,6.109092952157781
Wildfire in Central African Republic 1023198,Wildfires,2024-12-27 19:00:00+00:00,23.412842125647995,8.151080191066356
Wildfire in Ghana 1023200,Wildfires,2024-12-27 19:00:00+00:00,-1.1347593284638946,10.04018296591252
Wildfire in Central African Republic 1023204,Wildfires,2024-12-27 19:00:00+00:00,24.662069294403462,7.1086760671747165
Wildfire in Central African Republic 1023205,Wildfires,2024-12-27 19:00:00+00:00,23.76733229180104,8.208512372088983
Wildfire in Central African Republic 1023211,Wildfires,2024-12-27 19:00:00+00:00,23.440408208448083,8.696436566740989
Wildfire in Central African Republic 1023219,Wildfires,2024-12-27 19:00:00+00:00,23.761056770447677,7.510097387588692
Wildfire in Sudan 1023241,Wildfires,2024-12-27 19:00:00+00:00,23.72777515054142,8.97897606456161
Wildfire in Australia 1023151,Wildfires,2024-12-26 19:00:00+00:00,139.5608362749088,-19.96860890677908
Wildfire in Ghana 1023164,Wildfires,2024-12-26 19:00:00+00:00,-0.3604746601194578,7.195006799160246
Wildfire in Sudan 1023182,Wildfires,2024-12-26 19:00:00+00:00,28.722049883211167,6.569177788788793
Wildfire in South Africa 1023184,Wildfires,2024-12-26 19:00:00+00:00,22.257301000497232,-33.34002923002207
Wildfire in Australia 1023188,Wildfires,2024-12-26 19:00:00+00:00,138.2385903514906,-18.681559457608014
Wildfire in Central African Republic 1023180,Wildfires,2024-12-26 19:00:00+00:00,23.786380694334504,8.438761940963216
Wildfire in Sudan 1023181,Wildfires,2024-12-26 19:00:00+00:00,26.71447230443949,6.607790956857743
Wildfire in Sudan 1023199,Wildfires,2024-12-26 19:00:00+00:00,27.89277950772864,5.902791592719028
Wildfire in Sudan 1023194,Wildfires,2024-12-26 19:00:00+00:00,26.780350626723607,6.889039832041436
Wildfire in Sudan 1023201,Wildfires,2024-12-26 19:00:00+00:00,28.95684115549879,5.84345069172117
Wildfire in Sudan 1023206,Wildfires,2024-12-26 19:00:00+00:00,24.522016644912263,8.648603871350426
Wildfire in Sudan 1023242,Wildfires,2024-12-26 19:00:00+00:00,26.671307514877125,6.308960834748664
"Wildfire in Central African Republic, Sudan 1023155",Wildfires,2024-12-25 19:00:00+00:00,24.065838915888023,8.41146391521609
Wildfire in Central African Republic 1023172,Wildfires,2024-12-25 19:00:00+00:00,24.930584770818943,7.907935485235593
Wildfire in Australia 1023190,Wildfires,2024-12-25 19:00:00+00:00,139.47646895777228,-20.06234842672937
Wildfire in Ghana 1023197,Wildfires,2024-12-25 19:00:00+00:00,-1.7678305853207863,10.676440358772018
Wildfire in Central African Republic 1023208,Wildfires,2024-12-25 19:00:00+00:00,23.455012721342857,7.160662169295666
Wildfire in Sudan 1023140,Wildfires,2024-12-24 19:00:00+00:00,33.31830135195603,5.960643929205326
Wildfire in Australia 1023145,Wildfires,2024-12-24 19:00:00+00:00,143.72523774771264,-20.040331468586977
Wildfire in Australia 1023147,Wildfires,2024-12-24 19:00:00+00:00,139.23801061055505,-19.08812664966159
Wildfire in Sudan 1023148,Wildfires,2024-12-24 19:00:00+00:00,25.165886459683723,7.998438598310289
Wildfire in Sudan 1023156,Wildfires,2024-12-24 19:00:00+00:00,26.86769016783881,7.304052627950877
Wildfire in Sudan 1023157,Wildfires,2024-12-24 19:00:00+00:00,28.758573686998712,6.03307996712853
Wildfire in Senegal 1023161,Wildfires,2024-12-24 19:00:00+00:00,-13.22090340811671,12.928030726983147
Wildfire in Sudan 1023118,Wildfires,2024-12-23 19:00:00+00:00,33.240269573637335,6.060168006483732
Wildfire in Australia 1023130,Wildfires,2024-12-23 19:00:00+00:00,146.22937318531575,-23.24685599582275
Wildfire in Australia 1023117,Wildfires,2024-12-23 19:00:00+00:00,138.7319185515361,-19.883834863665182
Wildfire in Australia 1023125,Wildfires,2024-12-23 19:00:00+00:00,134.3682704125999,-17.732976374049688
Wildfire in Australia 1023138,Wildfires,2024-12-23 19:00:00+00:00,140.0207255986671,-20.42613870887447
Wildfire in Australia 1023146,Wildfires,2024-12-23 19:00:00+00:00,120.64403253748308,-30.616429900612538
Wildfire in Sudan 1023141,Wildfires,2024-12-23 19:00:00+00:00,31.862204905244752,6.851591531000284
Wildfire in Australia 1023152,Wildfires,2024-12-23 19:00:00+00:00,145.49242110166543,-21.652017104608205
Wildfire in Australia 1023153,Wildfires,2024-12-23 19:00:00+00:00,141.6229536369306,-19.269656671018662
Wildfire in Sudan 1023158,Wildfires,2024-12-23 19:00:00+00:00,27.916501493900785,6.016896577836094
"Landville #2 Wildfire, Logan, West Virginia",Wildfires,2024-12-23 15:23:00+00:00,-81.863359,37.715412
Wildfire in Central African Republic 1023126,Wildfires,2024-12-22 19:00:00+00:00,24.829211857916736,7.196690786437291
Wildfire in Central African Republic 1023139,Wildfires,2024-12-22 19:00:00+00:00,24.743068123643862,7.036564030571083
Wildfire in Sudan 1023132,Wildfires,2024-12-22 19:00:00+00:00,26.853612988715835,6.806729494966652
